image,group_idx,median_m,mean_m,count
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4977_left.jpg",0,10.748431431704176,10.748431431704176,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4977_left.jpg",1,8.194287051143142,8.194287051143142,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4978_left.jpg",0,10.748431431704176,10.748431431704176,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4978_left.jpg",1,8.194287051143142,8.194287051143142,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4979_left.jpg",0,5.830009587935658,6.1014373958375385,11
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/497_right.jpg",0,21.008433498662512,20.46008809258093,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4980_left.jpg",0,7.785198713234899,7.785198713234899,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4982_right.jpg",0,8.383107499754889,8.383107499754889,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4985_right.jpg",0,5.951854288478216,5.948738785637087,9
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4986_right.jpg",0,5.555427965979199,5.555427965979199,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4987_right.jpg",0,9.207947564213459,9.207947564213459,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4988_right.jpg",0,5.555427965979199,5.555427965979199,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/498_right.jpg",0,1.3623382291249608,1.3623382291249608,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4990_left.jpg",0,2.6783289877477796,2.6783289877477796,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4990_left.jpg",1,1179.5033928071578,1179.5033928071578,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4990_left.jpg",2,13.858182997584073,13.858182997584073,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4990_left.jpg",3,348.5426614652437,348.5426614652437,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4990_left.jpg",4,288.7617433356303,288.7617433356303,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4990_right.jpg",0,5.352333904109761,5.282500452029977,13
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4991_left.jpg",0,80.34150085347733,80.34150085347733,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4991_right.jpg",0,2.885755031152862,3.2921238512357207,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4991_right.jpg",1,36.50517512173285,40.32380913537611,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4991_right.jpg",2,223.89746408970385,223.89746408970385,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4992_left.jpg",0,80.34150085347733,80.34150085347733,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4992_right.jpg",0,36.50517512173285,40.32380913537611,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4992_right.jpg",1,223.89746408970385,223.89746408970385,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4992_right.jpg",2,3.7315545818497746,3.7315545818497746,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4993_left.jpg",0,80.34150085347733,80.34150085347733,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4993_right.jpg",0,2.885755031152862,3.2921238512357207,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4993_right.jpg",1,36.50517512173285,40.32380913537611,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4993_right.jpg",2,223.89746408970385,223.89746408970385,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4994_left.jpg",0,8.7336835743645,9.380755530654042,22
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4994_left.jpg",1,2.644476867376184,2.644476867376184,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4994_right.jpg",0,20.29221847373109,20.29221847373109,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4994_right.jpg",1,25.337326829375208,25.337326829375208,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4995_left.jpg",0,8.7336835743645,9.380755530654042,22
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4995_left.jpg",1,2.644476867376184,2.644476867376184,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4995_right.jpg",0,20.29221847373109,20.29221847373109,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4995_right.jpg",1,25.337326829375208,25.337326829375208,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4996_left.jpg",0,8.7336835743645,9.380755530654042,22
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4996_left.jpg",1,2.644476867376184,2.644476867376184,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4996_right.jpg",0,20.29221847373109,20.29221847373109,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4996_right.jpg",1,25.337326829375208,25.337326829375208,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4997_left.jpg",0,7.560249991134142,7.589066198834985,10
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4997_left.jpg",1,11.44611605803227,11.532171394555808,10
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4997_left.jpg",2,2.644476867376184,2.644476867376184,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4997_right.jpg",0,20.29221847373109,20.29221847373109,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4997_right.jpg",1,25.337326829375208,25.337326829375208,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4999_left.jpg",0,5.148724232397458,5.148724232397458,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4999_left.jpg",1,7.540910288445039,7.540910288445039,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4999_left.jpg",2,14.419301523537413,14.419301523537413,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4999_right.jpg",0,4.172994575489527,4.172994575489527,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/49_left.jpg",0,20.54117148086265,20.90478657587109,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/49_left.jpg",1,14.482394189097533,16.51943745856085,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/49_left.jpg",2,34.62980880400959,34.62980880400959,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/49_left.jpg",3,150.99863653544165,150.99863653544165,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/49_left.jpg",4,44.085697085856815,44.085697085856815,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/49_right.jpg",0,15.711669722542602,15.510049404822883,16
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/49_right.jpg",1,11.124726815058608,11.124726815058608,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/49_right.jpg",2,13.68968746343173,13.68968746343173,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4_left.jpg",0,14.137041880854005,14.083301403594158,11
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4_left.jpg",1,15.156030904662668,15.095247987888508,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4_left.jpg",2,5.572858150479355,5.572858150479355,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4_right.jpg",0,12.728868532137273,12.57396914745113,8
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/4_right.jpg",1,12.512653414428044,14.058278373557762,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5000_left.jpg",0,5.148724232397458,5.148724232397458,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5000_left.jpg",1,7.540910288445039,7.540910288445039,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5000_left.jpg",2,14.419301523537413,14.419301523537413,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5000_right.jpg",0,4.172994575489527,4.172994575489527,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5001_left.jpg",0,5.148724232397458,5.148724232397458,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5001_left.jpg",1,7.540910288445039,7.540910288445039,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5001_left.jpg",2,14.419301523537413,14.419301523537413,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5001_right.jpg",0,4.172994575489527,4.172994575489527,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5002_left.jpg",0,6.320520881645949,6.320520881645949,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5002_left.jpg",1,10.104827708969289,10.104827708969289,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5002_left.jpg",2,8.384098698107442,8.384098698107442,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5003_right.jpg",0,16.087812315924708,16.300643319370597,9
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5003_right.jpg",1,18.17695869154065,22.35950171494492,9
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5004_right.jpg",0,18.964224342553933,22.773689232542733,14
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5004_right.jpg",1,18.324400419893212,19.446413745491842,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5005_left.jpg",0,1425.38791379135,1425.38791379135,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5005_left.jpg",1,124.49330125764611,124.49330125764611,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5005_left.jpg",2,16.121201551864534,15.973353238108238,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5005_left.jpg",3,97.65924211193878,97.65924211193878,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5005_left.jpg",4,69.51260765756615,69.51260765756615,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5005_left.jpg",5,198.99417175419597,198.99417175419597,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5005_left.jpg",6,71.09417876641216,71.09417876641216,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5005_right.jpg",0,5.0125827761369335,6.396591915891835,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5005_right.jpg",1,12.785730041741669,12.593840948988829,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5006_left.jpg",0,27.380043673130103,25.990439220413833,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5006_left.jpg",1,19.412547713199984,19.412547713199984,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5007_left.jpg",0,14.545266256667796,14.545266256667796,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5007_right.jpg",0,33.818183971536286,33.818183971536286,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5008_left.jpg",0,13.191793282544218,13.191793282544218,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/500_left.jpg",0,10.889638568558716,10.889638568558716,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5010_left.jpg",0,22.722311920166938,23.918252948068773,7
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5010_left.jpg",1,18.132552400813886,17.684975016804117,10
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5010_left.jpg",2,231.51964289375638,231.51964289375638,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5010_left.jpg",3,111.90907034720686,111.90907034720686,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5010_left.jpg",4,286.1746140562446,286.1746140562446,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5011_left.jpg",0,27.856269331798494,28.69170363174106,15
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5011_right.jpg",0,8.983716830054973,14.747053884730667,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5011_right.jpg",1,5.350039856117009,5.350039856117009,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5012_left.jpg",0,1.7879278119723114,1.7879278119723114,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5013_right.jpg",0,12.787292344100107,12.787292344100107,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5014_left.jpg",0,28.909090349943334,31.048813100506248,20
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5014_left.jpg",1,28.835863985614914,30.570895678171105,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5014_left.jpg",2,201.8572972227986,201.8572972227986,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5014_right.jpg",0,14.943400921696755,14.370919462339979,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5014_right.jpg",1,24.5556855274118,24.72186581666818,7
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5014_right.jpg",2,21.709262896613524,21.709262896613524,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5014_right.jpg",3,1394.4379878601978,1394.4379878601978,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5014_right.jpg",4,22.941505809283594,22.941505809283594,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5014_right.jpg",5,49.05407652631642,49.05407652631642,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5014_right.jpg",6,59.94903405996694,59.94903405996694,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5015_left.jpg",0,11.72213203098628,12.080837843218559,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5015_left.jpg",1,23.42973697035503,23.42973697035503,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5015_left.jpg",2,75.44798256428277,75.44798256428277,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5015_left.jpg",3,9.577097411994732,9.577097411994732,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5015_left.jpg",4,8.638215142478774,8.638215142478774,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5015_right.jpg",0,35.432647866052946,35.432647866052946,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5015_right.jpg",1,13.410298662340612,13.410298662340612,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5015_right.jpg",2,24.20767094270112,24.13103339692525,7
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5015_right.jpg",3,37.31904970480762,37.31904970480762,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5015_right.jpg",4,12.495922255655804,12.008912251327006,7
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5015_right.jpg",5,25.72224373550391,25.614841188486572,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5016_left.jpg",0,17.845864713061793,19.826199876080288,20
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5016_left.jpg",1,8.535123580283868,16.00879119137434,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5016_left.jpg",2,13.707184797378238,13.707184797378238,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5016_left.jpg",3,134.06576073282662,134.06576073282662,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5016_right.jpg",0,25.59252723142464,37.71634225783087,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5016_right.jpg",1,232.29130221041635,232.29130221041635,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5016_right.jpg",2,193.37251371762386,193.37251371762386,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5016_right.jpg",3,27.618436414912296,28.458595675155543,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5016_right.jpg",4,540.8867634411383,540.8867634411383,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5017_left.jpg",0,20.694060436302777,20.264080872404804,9
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5017_left.jpg",1,20.002569059754627,20.770907411594113,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5017_left.jpg",2,22.536656210414286,22.536656210414286,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5017_left.jpg",3,122.3502222912927,122.3502222912927,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5017_left.jpg",4,49.45152146630129,49.45152146630129,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5017_right.jpg",0,19.44554027182893,20.961279320973343,21
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5017_right.jpg",1,91.14594907807057,91.14594907807057,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5018_left.jpg",0,28.973332759306935,29.843986666294906,12
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5018_left.jpg",1,45.39531293214091,42.13941808466492,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5018_left.jpg",2,32.7995436526806,39.2487292672152,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5018_left.jpg",3,224.62029396176382,224.62029396176382,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5018_right.jpg",0,18.45103679335921,17.93999292295391,19
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5018_right.jpg",1,12.839422842404423,12.839422842404423,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5019_left.jpg",0,14.354500332251126,14.354500332251126,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5019_left.jpg",1,12.909584438370592,12.909584438370592,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5019_right.jpg",0,38.982556992134455,42.51290453398804,7
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5019_right.jpg",1,3.3390139962651406,3.3390139962651406,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5019_right.jpg",2,5.495352323904878,5.495352323904878,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5019_right.jpg",3,10.993645933415106,10.993645933415106,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5019_right.jpg",4,57.822195694115806,45.705597468325465,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/501_left.jpg",0,4.103626347187719,4.103626347187719,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5020_left.jpg",0,14.77439672665208,14.77439672665208,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5020_right.jpg",0,30.472165825850084,29.337769753596678,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5020_right.jpg",1,7.046779701365794,9.330067495015703,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5020_right.jpg",2,29.983136243418336,29.983136243418336,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5020_right.jpg",3,3.9447688316261926,3.9447688316261926,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5020_right.jpg",4,5.160258253608138,5.160258253608138,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5023_left.jpg",0,34.84947984892162,30.069126369855237,8
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5023_left.jpg",1,27.530421186331118,28.705868491028202,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5023_right.jpg",0,22.17403068669634,24.03354985644644,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5023_right.jpg",1,46.74470464965049,39.246537304547026,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5023_right.jpg",2,74.33295845273308,74.33295845273308,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5023_right.jpg",3,231.9097021513269,231.9097021513269,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5024_left.jpg",0,205.26669804638001,205.26669804638001,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5024_left.jpg",1,36.682930449447355,36.682930449447355,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5024_left.jpg",2,19.18490791502159,19.07133476244437,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5024_left.jpg",3,134.15896711118756,134.15896711118756,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5024_left.jpg",4,28.40886327953104,28.48208579467862,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5024_left.jpg",5,585.2818880953248,585.2818880953248,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5024_left.jpg",6,85.23144157390527,85.23144157390527,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5024_right.jpg",0,32.72402782771713,32.72402782771713,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5025_right.jpg",0,10.952194645795208,19.663206617301295,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5026_left.jpg",0,0.9177170826798614,0.9177170826798614,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5027_left.jpg",0,15.965440846610296,14.506854236528302,14
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5027_left.jpg",1,7.37478172300097,7.37478172300097,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5027_left.jpg",2,4.007159088646335,4.007159088646335,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5028_right.jpg",0,8.446835640463458,8.160098634386706,29
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5029_left.jpg",0,15.77325734333857,15.77325734333857,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5029_left.jpg",1,242.75811124960055,242.75811124960055,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5029_right.jpg",0,9.016253585794017,9.909924461050643,17
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5029_right.jpg",1,5.941529330165316,5.941529330165316,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5029_right.jpg",2,12.257432499675637,12.257432499675637,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5029_right.jpg",3,36.484592059324825,36.484592059324825,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/502_left.jpg",0,1.539437576809069,1.539437576809069,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/502_left.jpg",1,6.85570013356048,6.85570013356048,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/502_left.jpg",2,20.5669115400259,20.5669115400259,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5030_left.jpg",0,337.6209107992436,337.6209107992436,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5030_right.jpg",0,7.223662208182622,7.223662208182622,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5030_right.jpg",1,21.653065493032585,21.653065493032585,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5030_right.jpg",2,7.477177812566364,7.477177812566364,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5030_right.jpg",3,8.142796926535052,8.118554974001718,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5031_left.jpg",0,21.376922769269918,21.376922769269918,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5031_left.jpg",1,23.92923763225626,23.92923763225626,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5032_left.jpg",0,27.593777331143258,27.593777331143258,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5033_left.jpg",0,74.5657419026542,74.5657419026542,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5033_right.jpg",0,212.74330813423887,212.74330813423887,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5035_left.jpg",0,287.07074767872007,287.07074767872007,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5035_left.jpg",1,359.6692246949737,359.6692246949737,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5035_left.jpg",2,447.00699873184624,447.00699873184624,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5035_left.jpg",3,185.00763873850912,185.00763873850912,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5035_left.jpg",4,80.77229121963165,80.77229121963165,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5035_left.jpg",5,358.7506253635753,358.7506253635753,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5035_left.jpg",6,469.62824240829207,469.62824240829207,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5035_right.jpg",0,22.381114661714335,22.632016425914294,23
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5035_right.jpg",1,18.342509462224726,18.342509462224726,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5036_right.jpg",0,16.0594435972717,16.0594435972717,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5036_right.jpg",1,14.669450810693075,14.669450810693075,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5037_left.jpg",0,12.031410157069587,12.031410157069587,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5037_right.jpg",0,68.57636497933343,57.27610907731955,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5037_right.jpg",1,14.575779231315398,14.59066290354604,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5037_right.jpg",2,2.5742437040029387,2.8656597952983045,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5037_right.jpg",3,1.9506359092553396,1.9506359092553396,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5037_right.jpg",4,45.50684443239001,45.50684443239001,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5038_left.jpg",0,242.17790990531734,242.17790990531734,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5038_left.jpg",1,52.81332062720975,52.81332062720975,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5038_left.jpg",2,78.10564199622439,83.61686285891095,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5038_left.jpg",3,180.27035486375712,180.27035486375712,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5038_left.jpg",4,43.38285744212196,43.38285744212196,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5038_left.jpg",5,99.84377303213543,99.84377303213543,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5038_left.jpg",6,101.12147738081029,101.12147738081029,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5038_left.jpg",7,89714.5139188406,89714.5139188406,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5038_left.jpg",8,9005.630057458515,9005.630057458515,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5039_left.jpg",0,16.457308609236662,16.457308609236662,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5039_right.jpg",0,94.62339534144691,94.62339534144691,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5039_right.jpg",1,87.46222565498323,87.12175895278266,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5039_right.jpg",2,17.738041990507046,18.39456375502226,7
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5039_right.jpg",3,61.586590229468484,61.91838447109542,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5039_right.jpg",4,131.39856129608043,131.39856129608043,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/5039_right.jpg",5,155.591978459303,155.591978459303,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/503_left.jpg",0,4.627697557393567,4.627697557393567,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/503_left.jpg",1,2.979597235063479,2.979597235063479,1
