building_id,facade_id,pt_id,x,y,distance_m,aov_deg,heading_deg,heading_idx,lng,lat
20,52,7299,2075914.11368214,7237001.31594852,13.768100942478744,104.01257146294144,317.379689773548,0,18.64825376840096,54.35145843787268
20,52,7299,2075914.11368214,7237001.31594852,13.768100942478744,104.01257146294144,348.58346121243045,1,18.64825376840096,54.35145843787268
20,52,7299,2075914.11368214,7237001.31594852,13.768100942478744,104.01257146294144,19.787232651312934,2,18.64825376840096,54.35145843787268
20,52,7297,2075927.149448066,7237028.334539058,13.864877763836356,78.16580784574035,278.5660309908109,0,18.648370870678676,54.35159989307995
20,52,7297,2075927.149448066,7237028.334539058,13.864877763836356,78.16580784574035,302.01577334453293,1,18.648370870678676,54.35159989307995
20,52,7297,2075927.149448066,7237028.334539058,13.864877763836356,78.16580784574035,325.46551569825505,2,18.648370870678676,54.35159989307995
20,52,7300,2075907.5915349785,7236987.808113889,14.425204988307772,55.69098576696939,3.1328727092923714,0,18.648195178956154,54.3513877177336
20,52,7300,2075907.5915349785,7236987.808113889,14.425204988307772,55.69098576696939,19.840168439383206,1,18.648195178956154,54.3513877177336
20,52,7300,2075907.5915349785,7236987.808113889,14.425204988307772,55.69098576696939,36.54746416947398,2,18.648195178956154,54.3513877177336
20,52,7296,2075930.2791577748,7237043.004403308,21.68439290625345,36.07849812991327,268.859168946743,0,18.648398985339337,54.35167669661174
20,52,7296,2075930.2791577748,7237043.004403308,21.68439290625345,36.07849812991327,279.68271838571695,1,18.648398985339337,54.35167669661174
20,52,7296,2075930.2791577748,7237043.004403308,21.68439290625345,36.07849812991327,290.50626782469095,2,18.648398985339337,54.35167669661174
22,56,4034,2076093.455233416,7237999.410005256,8.914118766008878,97.06415735669856,278.8062771229826,0,18.64986482096685,54.356683613031485
22,56,4034,2076093.455233416,7237999.410005256,8.914118766008878,97.06415735669856,307.9255243299922,1,18.64986482096685,54.356683613031485
22,56,4034,2076093.455233416,7237999.410005256,8.914118766008878,97.06415735669856,337.04477153700174,2,18.64986482096685,54.356683613031485
22,57,4032,2076119.6151946343,7238014.093472056,8.744450155607572,92.03317219204564,256.5236410015583,0,18.65009981989679,54.35676047826818
22,57,4032,2076119.6151946343,7238014.093472056,8.744450155607572,92.03317219204564,284.133592659172,1,18.65009981989679,54.35676047826818
