building_id,facade_id,pt_id,x,y,distance_m,left_angle,right_angle,aov_deg,heading_deg,facade_len_m
31,79,2742,2077411.030508174,7237183.263104614,13.534042772809546,122.24291099383792,210.83421986223144,88.59130886839355,166.5385654280347,37.12740713065548
31,79,2740,2077392.0902635143,7237160.013053373,11.917200699461487,72.56547220799278,152.5230280824085,79.95755587441572,112.54425014520064,37.12740713065548
31,79,2743,2077420.371014819,7237195.000009471,17.12060166382288,178.05351351666596,217.0534217348232,38.9999082181572,197.55346762574456,37.12740713065548
31,79,2739,2077381.8439535983,7237149.058002798,16.522117707524856,65.28179999737047,91.54964559831126,26.267845600940788,78.41572279784086,37.12740713065548
32,80,8742,2077198.2745781464,7237029.452705063,4.523844312803252,214.22709422186009,302.1607927996827,87.93369857782267,258.1939435107714,12.965399113846136
32,81,2732,2077176.564876815,7237023.077989876,10.299509544387332,306.07327125505174,346.5317549564888,40.458483701437046,326.30251310577023,7.601995889151597
32,80,8743,2077210.642818073,7237020.965855646,6.151690120578986,160.50546503362818,197.55544850492365,37.04998347129546,179.03045676927593,12.965399113846136
32,80,15482,2077203.6724545816,7237004.462158533,14.689804495509652,85.68528340275785,112.80177867127983,27.116495268522,99.24353103701884,12.965399113846136
32,82,2732,2077176.564876815,7237023.077989876,12.22305268708024,281.7465876812986,308.2248128016077,26.478225120309105,294.9857002414532,7.390936544260804
33,83,1534,2076892.7903638824,7236879.583097213,11.680164232702072,293.0237769459425,37.28030631755587,104.2565293716134,345.1520416317492,30.039771867903596
33,85,1571,2076900.9935491644,7236913.103504906,12.579631836196704,311.6989856915265,27.702433998185644,76.00344830665915,349.7007098448561,19.86410793119409
33,83,1533,2076889.0830178584,7236865.048463215,11.60528949711545,344.630892622566,54.18065285770916,69.54976023514314,19.405772740137596,30.039771867903596
33,83,1535,2076896.497709906,7236894.117731212,11.755617214979384,276.7006709814055,344.8363979918513,68.1357270104458,310.7685344866284,30.039771867903596
33,84,1570,2076897.6026369897,7236898.491807037,11.924571102107953,323.96977910897874,14.068928556394418,50.0991494474157,349.0193538326866,11.266612664107935
34,86,4705,2076971.5022349255,7237490.556351411,4.565058246164123,308.2497879862586,70.71806297022167,122.46827498396308,9.48392547824011,21.470111343135176
34,86,4704,2076976.7309903696,7237476.497186554,5.16437030730088,7.448726750521756,98.25547686587066,90.8067501153489,52.85210180819621,21.470111343135176
34,87,1443,2077004.838151608,7237497.320463848,13.428499330177424,160.68689492801596,247.0226502047136,86.3357552766976,203.8547725663648,25.272376709946407
34,87,4705,2076971.5022349255,7237490.556351411,20.06702366835262,337.17342871829084,37.28320077958927,60.10977206129843,7.228314748940079,25.272376709946407
34,87,1442,2077009.568637666,7237483.171539199,12.70347875046666,137.0118964720724,195.97973917758736,58.96784270551496,166.49581782482989,25.272376709946407
36,89,7457,2077248.370352479,7237246.829401592,18.741171687599625,239.8526493638568,280.3032283887969,40.45057902494017,260.0779388763268,14.078059489341683
36,89,7444,2077257.112111559,7237244.242905959,18.881952006781137,217.33850233223896,254.79139800438912,37.45289567215016,236.06495016831408,14.078059489341683
36,92,7460,2077219.4995123416,7237254.982596657,17.903725053901027,224.9714600209982,262.0138165325043,37.042356511506085,243.4926382767512,12.34107552408344
36,91,7459,2077233.9349324105,7237250.905999124,18.31972779485728,231.92756544259905,268.4841544972188,36.55658905461976,250.20585996990891,12.12703236128597
36,92,7461,2077210.8341219197,7237261.876265911,21.914742017641068,255.10414161971332,283.8798537471656,28.775712127452262,269.4919976834395,12.34107552408344
37,97,7445,2077298.619970623,7237232.236234929,10.816658945394565,219.42799452071085,263.340183776556,43.912189255845135,241.38408914863345,9.068035918869928
37,96,8796,2077282.3823063895,7237186.352097855,10.984090244387264,55.13188000870926,98.76688169452945,43.635001685820185,76.94938085161935,8.869094693131542
37,97,7434,2077285.921706504,7237235.87661112,12.106111984029326,283.3824629482533,308.019322086773,24.636859138519696,295.7008925175131,9.068035918869928
37,96,8797,2077268.5105992556,7237190.5418189475,14.399318254028357,14.357173055963582,33.569844872046346,19.212671816082764,23.96350896400497,8.869094693131542
37,96,8794,2077294.3173992287,7237177.344704008,19.19462670673876,106.24962344471076,123.12955845407475,16.87993500936402,114.68959094939277,8.869094693131542
39,99,8742,2077198.2745781464,7237029.452705063,4.149151856637246,340.0643633294289,81.18807877911941,101.12371544969052,30.62622105427414,18.33591247600624
39,99,8743,2077210.642818073,7237020.965855646,4.227500801169212,37.8770503565998,131.84970288531298,93.97265252871318,84.86337662095639,18.33591247600624
39,98,8741,2077194.7361008425,7237050.071151673,9.55029087462312,308.7136055877468,22.7327828175547,74.01917722980795,345.72319420265075,17.641236354103697
